"date","actual_rv_gk","returns_test","garch_norm_static","gjr_t_static","garch_norm_roll","gjr_t_roll"
2022-07-21,0.000117240871173777,0.00986137270919718,0.000158972247460407,0.000144153738310195,0.00019787483378892,0.000140177992979437
2022-07-22,0.00013825039777143,-0.00933246697634671,0.000158973513005774,0.000144156321813364,0.000185819352282063,0.000128015711766778
2022-07-25,3.23038904862275e-05,0.00131516704796919,0.000158974766001471,0.000144158882906502,0.000176156332234263,0.000133311837418278
2022-07-26,3.25705665828277e-05,-0.0115432026620587,0.000158976006571946,0.000144161421784,0.000157446489951641,0.00012152066579407
2022-07-27,0.000116701525689235,0.0261562737829377,0.000158977234840412,0.000144163938638562,0.000156308108738142,0.000135927609630702
2022-07-28,0.000176431145032298,0.0121333386971809,0.000158978450928861,0.000144166433661222,0.00020979773976028,0.000125021319768013
2022-07-29,6.76781562708366e-05,0.0142077600825818,0.000158979654958076,0.000144168907041355,0.000201509481661143,0.00011445568302446
2022-08-01,6.96168771224917e-05,-0.00282308412719767,0.000158980847047639,0.000144171358966695,0.000199584390467403,0.000105290825286569
2022-08-02,0.00010501298279756,-0.0066623955507048,0.000158982027315951,0.000144173789623347,0.000179303085592551,9.81451473464249e-05
2022-08-03,5.3647818083383e-05,0.0156384771631402,0.000158983195880235,0.000144176199195802,0.000165598945723479,9.85549804272711e-05
2022-08-04,1.92557941556661e-05,-0.00077734016405584,0.000158984352856554,0.000144178587866949,0.000172446440363555,9.09645358999265e-05
2022-08-05,3.80024010346801e-05,-0.00162574605973553,0.000158985498359817,0.000144180955818093,0.000154340966182028,8.37213224899987e-05
2022-08-08,9.04744861658841e-05,-0.00123755072385412,0.000158986632503798,0.000144183303228964,0.000138708284882694,7.7618492224029e-05
2022-08-09,1.61116487981231e-05,-0.00424869289359409,0.000158987755401139,0.000144185630277734,0.000124722009774946,7.18592458470819e-05
2022-08-10,1.36785812778837e-05,0.0212906376412902,0.000158988867163366,0.000144187937141031,0.000114378651753426,6.99576596734369e-05
2022-08-11,8.04204814498342e-05,-0.0007054739583503,0.000158989967900901,0.000144190223993949,0.000148714266262358,6.55828086677688e-05
2022-08-12,3.70350972674334e-05,0.0173223687745669,0.000158991057723068,0.000144192491010063,0.000133643133629955,6.08075508982026e-05
2022-08-15,3.87828367118554e-05,0.00396954189985177,0.000158992136738109,0.000144194738361443,0.000149858326998672,5.72083085319705e-05
2022-08-16,5.64518634322448e-05,0.00187567971658109,0.000158993205053191,0.000144196966218667,0.000135424941242922,5.31510492019722e-05
2022-08-17,6.5023538704341e-05,-0.0072377949540946,0.00015899426277442,0.000144199174750833,0.000121792301637637,4.94253086177036e-05
2022-08-18,2.31312622609572e-05,0.0022695611701915,0.000158995310006849,0.000144201364125571,0.000115931173345009,5.62050640389018e-05
2022-08-19,3.23246566362186e-05,-0.0129000011398479,0.000158996346854488,0.000144203534509058,0.000104732275498504,5.22768714329651e-05
2022-08-22,5.0231079634132e-05,-0.0214000649197158,0.000158997373420319,0.00014420568606603,0.000113570249460239,7.91039599373246e-05
2022-08-23,3.67995230421812e-05,-0.00223786267771331,0.0001589983898063,0.000144207818959794,0.000153136603034955,0.00015419770242296
2022-08-24,3.45179679158206e-05,0.00291616044630105,0.000158999396113377,0.000144209933352238,0.000137987786459461,0.000141947312783996
2022-08-25,3.38789076558027e-05,0.0140916055180615,0.000159000392441499,0.00014421202940385,0.000124521824579806,0.000129830780455237
2022-08-26,0.000168331122506525,-0.0336880587195187,0.000159001378889619,0.000144214107273722,0.000131436354934219,0.000118996595662894
2022-08-29,6.32365453328136e-05,-0.0066663557995027,0.000159002355555713,0.000144216167119568,0.000241981713269411,0.000309020763632011
2022-08-30,0.000125583282262912,-0.0110281555714482,0.000159003322536783,0.000144218209097733,0.000220696850334466,0.000288790035989957
2022-08-31,6.56315140813993e-05,-0.00781702510597126,0.00015900427992887,0.000144220233363207,0.000210557517166357,0.000284529541716863
2022-09-01,0.00012056715156915,0.00299623202433619,0.000159005227827061,0.000144222240069634,0.000195500287791993,0.000269880645765783
2022-09-02,0.000278987860635692,-0.0107365004580811,0.000159006166325503,0.000144224229369327,0.000175317665295002,0.000245295061317753
2022-09-06,8.8637102101191e-05,-0.00409505698383494,0.000159007095517407,0.000144226201413276,0.000170119893739718,0.000244201987448735
2022-09-07,9.19015968868822e-05,0.018341016392734,0.000159008015495061,0.000144228156351163,0.000154549607502598,0.000225601005758961
2022-09-08,8.43114431862905e-05,0.00661072187745604,0.000159008926349837,0.00014423009433137,0.000172041250819496,0.000205655363081076
2022-09-09,4.18878693296301e-05,0.0152714498163329,0.000159009828172201,0.000144232015500994,0.000157835706191161,0.000187501296993572
2022-09-12,2.12353389563398e-05,0.0105842727693497,0.000159010721051722,0.000144233920005853,0.000164292600087571,0.000171157934812807
2022-09-13,0.000158468035070696,-0.0432366134006168,0.000159011605077081,0.000144235807990502,0.000157809192677391,0.000156340244593174
2022-09-14,7.91801535697733e-05,0.00338701208532388,0.00015901248033608,0.000144237679598244,0.000343594118455052,0.00046845737965183
2022-09-15,0.000138789196742114,-0.0113177391843534,0.00015901334691565,0.000144239534971135,0.000305993273590554,0.000424724702395251
2022-09-16,6.31267662477597e-05,-0.00718213408944846,0.000159014204901859,0.00014424137425,0.000286748857328282,0.000408385620589229
2022-09-19,6.38950968719722e-05,0.00685710071628653,0.000159015054379923,0.000144243197574445,0.000261422984689395,0.000380301125950497
2022-09-20,6.95485273281605e-05,-0.0112721030973618,0.000159015895434212,0.000144245005082863,0.000237296320256415,0.000345461337975802
2022-09-21,0.000292101711889995,-0.0171164936007845,0.000159016728148259,0.000144246796912445,0.000226086688247615,0.000336916939806069
2022-09-22,4.42967510557481e-05,-0.00842758097968943,0.00015901755260477,0.000144248573199195,0.000234458969566224,0.000358115795016759
2022-09-23,0.000201170485002375,-0.017232619015461,0.000159018368885631,0.000144250334077935,0.000217405614450604,0.000338483754479613
2022-09-26,0.000163648950077187,-0.0103405262082821,0.000159019177071913,0.00014425207968232,0.000227308167171285,0.000360176177878506
2022-09-27,0.000285619496090846,-0.00212035980924241,0.000159019977243887,0.000144253810144842,0.000215195638997567,0.000346684293915872
2022-09-28,0.000211566028912214,0.0196721399262347,0.000159020769481025,0.000144255525596847,0.000192785506532758,0.000316240808619509
2022-09-29,0.000158107800716257,-0.0211264378802388,0.000159021553862013,0.00014425722616854,0.000210954082954584,0.000287887480149542
2022-09-30,0.000221723923545477,-0.0150666957719833,0.000159022330464755,0.000144258911988997,0.000237558381552198,0.000340112442683308
2022-10-03,0.0001901809831169,0.0258838949525761,0.000159023099366384,0.000144260583186175,0.000237242649593888,0.000349513728320186
2022-10-04,3.79665618311007e-05,0.0305837006795515,0.000159023860643267,0.000144262239886919,0.000279379242051461,0.000318137762224415
2022-10-05,0.000225885057930961,-0.00201794875708483,0.000159024614371015,0.000144263882216977,0.000344225707085119,0.000289819355132142
2022-10-06,0.000100746797246707,-0.01024508084664,0.000159025360624487,0.000144265510301003,0.000306511760668958,0.00026471141756749
2022-10-07,0.000146750707926449,-0.0280036177867735,0.000159026099477802,0.000144267124262571,0.00028481107504355,0.000260027961670425
2022-10-10,0.000120460464507725,-0.00749246363390188,0.000159026831004342,0.000144268724224184,0.000339304784290731,0.000373270707987529
2022-10-11,0.000199198321808311,-0.0065191757777544,0.000159027555276763,0.000144270310307281,0.000308490619832271,0.000349671247708434
2022-10-12,4.03677429178739e-05,-0.00329077314801496,0.000159028272367001,0.000144271882632249,0.00027966209368571,0.000325851099365142
2022-10-13,0.000790941671460149,0.025965642460865,0.000159028982346275,0.000144273441318428,0.000250575128762649,0.000298634664562956
2022-10-14,0.000322178793815786,-0.0236626636156544,0.000159029685285102,0.000144274986484127,0.000291471941252351,0.000272158986996792
2022-10-17,5.25883203536051e-05,0.0264800523021711,0.000159030381253297,0.000144276518246625,0.00032110202582718,0.000345440667873837
2022-10-18,0.000190470369930195,0.0114275696664887,0.000159031070319985,0.000144278036722185,0.000356832028862325,0.00031459326719266
2022-10-19,0.000139121161318702,-0.00667209729345031,0.000159031752553603,0.000144279542026063,0.00032941407752724,0.00028629968927659
2022-10-20,0.00021620660194449,-0.00795090970656487,0.000159032428021911,0.000144281034272512,0.000298359100805396,0.000268912910549106
2022-10-21,0.000187640061436293,0.0237248198222648,0.000159033096791996,0.000144282513574797,0.000273337866146139,0.000256503563641654
2022-10-24,0.000133632721318861,0.0118819766546199,0.000159033758930282,0.000144283980045199,0.000300220064625807,0.000233996403494378
2022-10-25,4.31747072550394e-05,0.0162666545796699,0.00015903441450253,0.000144285433795025,0.000281052426015857,0.000213372371527396
2022-10-26,0.000129098015209138,-0.00738771607236455,0.000159035063573854,0.000144286874934618,0.000276445592426699,0.000194822408046969
2022-10-27,8.75535995902541e-05,-0.00608261061821125,0.000159035706208719,0.000144288303573361,0.000252768032828187,0.000187899488044182
2022-10-28,9.34258315371549e-05,0.0246263778959277,0.000159036342470951,0.000144289719819692,0.000229914889936393,0.000178459333124838
2022-10-31,2.85190372688792e-05,-0.00745440410765752,0.000159036972423745,0.000144291123781104,0.000266028926126417,0.000163661077619979
2022-11-01,0.000100116445757304,-0.00410123060878465,0.000159037596129666,0.000144292515564162,0.000243947538562526,0.00015985004864098
2022-11-02,0.000397812234901447,-0.0250019848573428,0.000159038213650663,0.000144293895274502,0.000219698526357124,0.000149422266968336
2022-11-03,9.41654519239543e-05,-0.0105859923154297,0.000159038825048066,0.000144295263016848,0.000264665706899486,0.000245574996326022
2022-11-04,0.00027152456938167,0.0136187246700705,0.0001590394303826,0.000144296618895014,0.000248896920034543,0.000244007672583624
2022-11-07,6.61940531691187e-05,0.00961398192055984,0.000159040029714387,0.000144297963011912,0.000240054846309905,0.000222604431123032
2022-11-08,0.000179682819664374,0.0055978928024627,0.000159040623102953,0.000144299295469562,0.000222864360829028,0.000203152610392694
2022-11-09,8.62233491189647e-05,-0.0207778869547898,0.000159041210607233,0.000144300616369102,0.000202397903932778,0.000185521782419979
2022-11-10,8.16550774785272e-05,0.0554344843603449,0.000159041792285579,0.000144301925810788,0.000227831334674014,0.00024466626097209
2022-11-11,8.0862332446691e-05,0.0092407467881479,0.000159042368195761,0.00014430322389401,0.000520673880806841,0.000224375285314459
2022-11-14,7.65828312579459e-05,-0.008935777048801,0.000159042938394981,0.000144304510717294,0.000469308704799629,0.00020470100894756
2022-11-15,0.000174549604709228,0.00871311655031914,0.00015904350293987,0.000144305786378312,0.000426818267767594,0.000201441930534247
2022-11-16,1.82626490041925e-05,-0.00825204649799027,0.000159044061886498,0.000144307050973888,0.000386240869316018,0.000183964775198528
2022-11-17,5.53089038048872e-05,-0.00308932283553143,0.000159044615290382,0.000144308304600007,0.000351608246877145,0.000180579699661132
2022-11-18,6.15142433414177e-05,0.00475858190881473,0.000159045163206484,0.000144309547351822,0.000314117536202914,0.000166992768789023
2022-11-21,2.53756827141519e-05,-0.00388368869832978,0.000159045705689224,0.000144310779323659,0.000281922670218724,0.000152703745126236
2022-11-22,4.04723526808453e-05,0.013579987927526,0.000159046242792481,0.000144312000609027,0.000253221133330095,0.000142738065201293
2022-11-23,2.08060213563513e-05,0.00591468914784765,0.000159046774569601,0.000144313211300623,0.000243779148758818,0.000130874313659297
2022-11-25,5.23583965879217e-06,-0.000283044197633364,0.000159047301073399,0.00014431441149034,0.000220757621637831,0.000119952493097859
2022-11-28,5.88214105977565e-05,-0.0154441929131233,0.000159047822356168,0.000144315601269275,0.000196914991393987,0.00011006529410264
2022-11-29,4.7805539074196e-05,-0.00159186533777589,0.000159048338469683,0.000144316780727734,0.000202694405115722,0.000143601527495307
2022-11-30,0.0002616461575927,0.0309478723973891,0.000159048849465203,0.00014431794995524,0.000181764956807597,0.000132120904843066
2022-12-01,7.15810593633359e-05,-0.000867633218049835,0.00015904935539348,0.000144319109040537,0.000259954788842871,0.000121655684896596
2022-12-02,6.48989202648864e-05,-0.0011946604880656,0.000159049856304764,0.000144320258071604,0.000232213264322153,0.000111901175595633
2022-12-05,7.55909379425069e-05,-0.0178942122835648,0.000159050352248804,0.000144321397135654,0.000207727439232064,0.000103182671992523
2022-12-06,0.000145125616058929,-0.0143991949814061,0.000159050843274859,0.000144322526319142,0.000221162523655222,0.00015139586396871
2022-12-07,3.91965437931411e-05,-0.0018623708845491,0.000159051329431697,0.000144323645707776,0.000220876151681515,0.000175372282965144
2022-12-08,4.09357738514488e-05,0.00752178195750397,0.000159051810767603,0.000144324755386519,0.000198211401521365,0.000161180599015596
2022-12-09,5.21038395139334e-05,-0.0073495782479045,0.000159052287330384,0.000144325855439597,0.0001822601747303,0.000147548166366439
2022-12-12,3.31551400218476e-05,0.0142792962181093,0.000159052759167372,0.000144326945950506,0.000169846533809722,0.000145142267984497
2022-12-13,0.000297261329968157,0.00728966443879342,0.000159053226325429,0.000144328027002017,0.00017177866007923,0.000133067485022543
2022-12-14,0.000231608174667143,-0.00605272463410034,0.000159053688850954,0.000144329098676185,0.000158929766617176,0.000122084903806967
2022-12-15,0.000104562493979853,-0.024921675023714,0.000159054146789885,0.00014433016105435,0.000146998255689066,0.000118972568112885
2022-12-16,9.49397036040143e-05,-0.0111377507740807,0.000159054600187705,0.000144331214217149,0.000199454710118849,0.000217163207474168
2022-12-19,6.83014843301303e-05,-0.00900751600185234,0.000159055049089445,0.000144332258244519,0.000192935180347265,0.000220399046869659
2022-12-20,5.90431483023356e-05,0.00103733836153497,0.00015905549353969,0.000144333293215702,0.00018204855896673,0.000215859074493843
2022-12-21,4.54491207535859e-05,0.0148679938027347,0.000159055933582583,0.000144334319209255,0.000163324300094074,0.000197064779800426
2022-12-22,0.000246618097812681,-0.0144516995686164,0.000159056369261829,0.000144335336303052,0.000168005335031663,0.00018016859881489
2022-12-23,5.82621666031225e-05,0.00586810252528203,0.0001590568006207,0.000144336344574292,0.000173957404871394,0.000201590519834856
2022-12-27,3.28836049932303e-05,-0.00404962211040971,0.000159057227702038,0.000144337344099505,0.000159012456098267,0.000184184816540888
2022-12-28,9.95022548420392e-05,-0.0120206383226154,0.000159057650548261,0.000144338334954555,0.000144936301743852,0.000171642553061299
2022-12-29,4.40617381047768e-05,0.0174613316448191,0.000159058069201367,0.000144339317214651,0.000146496443906524,0.000182697082038079
2022-12-30,5.06226067388856e-05,-0.00254074248234459,0.000159058483702936,0.000144340290954348,0.000161628183760615,0.000167169654896041
2023-01-03,0.000218193057410528,-0.00400054887924861,0.000159058894094136,0.000144341256247553,0.000146356344744479,0.000154437221794952
2023-01-04,0.000107274465377129,0.00753897057504438,0.000159059300415728,0.000144342213167533,0.000133389664552035,0.00014458579737427
2023-01-05,2.12498727543168e-05,-0.0116455288746221,0.000159059702708067,0.000144343161786922,0.000125220465964759,0.000132567667819495
2023-01-06,0.000180336364746456,0.0228407810294387,0.00015906010101111,0.00014434410217772,0.000128199335991312,0.000145738272816471
2023-01-09,0.000108797478656529,-0.000767632545263131,0.000159060495364415,0.000144345034411305,0.000167223023157665,0.000133787631675937
2023-01-10,3.56762303429422e-05,0.00697823315906199,0.00015906088580715,0.000144345958558433,0.000150284528811602,0.000122955814348324
2023-01-11,2.09359722236654e-05,0.0128494246148816,0.000159061272378093,0.000144346874689251,0.000139360649586291,0.000112960959088779
2023-01-12,0.000114344617621897,0.0034159058663652,0.00015906165511564,0.000144347782873292,0.000141206976969097,0.000103974303218259
2023-01-13,6.4062344015168e-05,0.00399685836353436,0.000159062034057803,0.000144348683179491,0.000127916549439875,9.57065811286003e-05
2023-01-17,2.80124197205974e-05,-0.00203049118900522,0.000159062409242219,0.000144349575676181,0.000116492575710954,8.81986112186388e-05
2023-01-18,0.000110934451934993,-0.0155625985004111,0.000159062780706152,0.000144350460431104,0.000105863706280199,8.22955545063662e-05
2023-01-19,4.16083984079149e-05,-0.00763835029629434,0.000159063148486495,0.000144351337511415,0.00012253940921692,0.000118717672403094
2023-01-20,8.1569902677382e-05,0.0189184010459815,0.000159063512619777,0.000144352206983686,0.000117470020089055,0.000119758715203262
2023-01-23,0.000100772543540757,0.0118813449836652,0.000159063873142163,0.00014435306891391,0.000141040665401419,0.00011017288905233
2023-01-24,3.07181102618965e-05,-0.000711503125815693,0.00015906423008946,0.000144353923367509,0.000140301477960575,0.000101419335793233
2023-01-25,0.000129391416578628,-0.000181725059466342,0.00015906458349712,0.000144354770409339,0.000126411371137153,9.36077742969799e-05
2023-01-26,5.75240497356515e-05,0.0110078534691813,0.000159064933400244,0.00014435561010369,0.000113970004413205,8.63836699952038e-05
2023-01-27,5.58342465053574e-05,0.0024948409709491,0.000159065279833584,0.000144356442514296,0.000114428436242404,7.98623292843437e-05
2023-01-30,4.79187897641907e-05,-0.0129687409846834,0.000159065622831548,0.000144357267704339,0.00010380966988674,7.385939455465e-05
2023-01-31,2.48841741230238e-05,0.0146424702855101,0.000159065962428203,0.000144358085736453,0.000112659861090396,9.82189751941786e-05
2023-02-01,0.000317116044471836,0.0104523039445903,0.000159066298657278,0.000144358896672726,0.000122482602000994,9.06024818694417e-05
2023-02-02,7.26663125268082e-05,0.0146993732443099,0.000159066631552166,0.000144359700574711,0.000120696703103612,8.36815697178252e-05
2023-02-03,0.000100922918875003,-0.0103546106913105,0.000159066961145931,0.000144360497503425,0.000129674953858245,7.74446387519072e-05
2023-02-06,2.72761827698723e-05,-0.00614046301775439,0.000159067287471308,0.000144361287519355,0.000129089341072669,9.08636792460968e-05
2023-02-07,0.000149796504284844,0.0128725105980265,0.000159067610560708,0.000144362070682466,0.000120933963153474,9.08975896728121e-05
2023-02-08,3.10735509757162e-05,-0.0110807244761647,0.00015906793044622,0.000144362847052199,0.000124865325611426,8.39740728824872e-05
2023-02-09,0.000131554670231406,-0.00882979617773516,0.000159068247159616,0.000144363616687485,0.000126425385541321,9.94481789822326e-05
2023-02-10,2.31217063201285e-05,0.00219526177569529,0.000159068560732351,0.000144364379646737,0.000123147840819075,0.00010571154706151
2023-02-13,2.53861554922117e-05,0.0114486093427661,0.000159068871195569,0.000144365135987868,0.000111365444539531,9.73542894876876e-05
2023-02-14,0.000121085485942741,-0.000280414531987461,0.000159069178580106,0.000144365885768283,0.000113012150633991,8.98294993411116e-05
2023-02-15,3.93451844818427e-05,0.00277317569049607,0.000159069482916491,0.000144366629044892,0.000102200683097744,8.30279486569214e-05
2023-02-16,5.18330695380185e-05,-0.0137887414891307,0.000159069784234951,0.000144367365874112,9.30432493487691e-05,7.68072704801761e-05
2023-02-17,3.40173640625966e-05,-0.00276740582532775,0.000159070082565412,0.000144368096311868,0.000105606247623669,0.000104474831255042
2023-02-21,2.87398418986341e-05,-0.0200412342553273,0.000159070377937506,0.000144368820413603,9.66822190398853e-05,9.78377351430346e-05
2023-02-22,4.84460347777742e-05,-0.00157355614588683,0.000159070670380568,0.000144369538234275,0.000131203076752526,0.000159753860215499
2023-02-23,0.00010831530863934,0.00532942941607439,0.000159070959923644,0.00014437024982837,0.000118695650391947,0.000146838172631021
2023-02-24,3.91751970187198e-05,-0.0105375514855581,0.000159071246595491,0.000144370955249898,0.00010957558263522,0.000134651851290234
2023-02-27,5.95257836318937e-05,0.00307300456716697,0.000159071530424582,0.000144371654552402,0.000111674267041854,0.000143298736032257
2023-02-28,2.44205476105497e-05,-0.00303600182818553,0.000159071811439107,0.00014437234778896,0.000101626114103503,0.000131463538556241
2023-03-01,3.0609206150856e-05,-0.00472526484568003,0.000159072089666975,0.00014437303501219,9.33795829014464e-05,0.000122621407266143
2023-03-02,8.04528483605632e-05,0.00758219408679439,0.000159072365135822,0.000144373716274252,8.76361920155183e-05,0.000116955275540676
2023-03-03,3.30744350146732e-05,0.0161477371607488,0.000159072637873005,0.000144374391626856,8.48483528120409e-05,0.000107614599221358
2023-03-06,3.37259204144251e-05,0.000687166769829162,0.000159072907905614,0.000144375061121262,0.000102291914744616,9.92145169274321e-05
2023-03-07,5.89494727216745e-05,-0.0153269191153377,0.000159073175260468,0.000144375724808286,9.26796608161286e-05,9.15124835880048e-05
2023-03-08,2.90945109610981e-05,0.00141479401368394,0.000159073439964122,0.000144376382738303,0.000109850459589728,0.000125267193835846
2023-03-09,0.000219880488368927,-0.0184593578738487,0.000159073702042864,0.00014437703496125,9.95458119410846e-05,0.000115147229339549
2023-03-10,0.000187342344457221,-0.0144781384570514,0.000159073961522726,0.000144377681526632,0.000127085694697918,0.000164685255521514
2023-03-13,0.000299889088815226,-0.00150976100318945,0.000159074218429478,0.000144378322483525,0.000137719430770734,0.000187465183902749
2023-03-14,0.000116679854483159,0.0164766554806239,0.000159074472788637,0.000144378957880578,0.000124475781418125,0.000171979918351931
2023-03-15,9.90690149959889e-05,-0.00698088356543769,0.000159074724625465,0.000144379587766019,0.000138504386776887,0.000157663344231894
2023-03-16,0.000162248840779826,0.0175620062171666,0.000159074973964976,0.000144380212187656,0.000130475142579498,0.000153371256685772
2023-03-17,6.35004137869725e-05,-0.0110194573100676,0.000159075220831933,0.000144380831192885,0.000147603781819604,0.000140766324858737
2023-03-20,2.19094258759284e-05,0.0089184037183101,0.000159075465250855,0.00014438144482869,0.000146343645353091,0.000150603498820402
2023-03-21,2.74186506892648e-05,0.012982193897785,0.000159075707246019,0.000144382053141645,0.000139082124517789,0.00013814633375369
2023-03-22,0.000231864442054504,-0.0164632237757136,0.000159075946841458,0.000144382656177923,0.00014118104372587,0.000126884248903101
2023-03-23,0.000247225991508548,0.0029845287333754,0.000159076184060971,0.000144383253983295,0.000156873030407561,0.000163537303613004
2023-03-24,0.000105204326368592,0.00563980725310453,0.000159076418928116,0.000144383846603135,0.00014151435034404,0.000149827178042756
2023-03-27,3.42497806992282e-05,0.00164695430574824,0.000159076651466223,0.000144384434082425,0.000130161121077984,0.000137451867269119
2023-03-28,2.41455567182763e-05,-0.00157384349571621,0.000159076881698385,0.000144385016465755,0.00011751740419463,0.00012621357401839
2023-03-29,1.07445068345301e-05,0.0142372688798365,0.00015907710964747,0.000144385593797328,0.000106652410930321,0.00011661711310883
2023-03-30,1.98684086295834e-05,0.00571526938866795,0.000159077335336119,0.000144386166120966,0.000115829666353004,0.000107369050441055
2023-03-31,2.38768725567467e-05,0.0144365424717638,0.000159077558786745,0.000144386733480107,0.000107480962964253,9.89138203373373e-05
2023-04-03,1.32688837645298e-05,0.00369884647654239,0.000159077780021543,0.000144387295917816,0.000117132885579058,9.13516209471252e-05
2023-04-04,4.6173629434282e-05,-0.00579697208332997,0.000159077999062485,0.000144387853476783,0.000106942437056902,8.435493617292e-05
2023-04-05,2.16501957333592e-05,-0.00249237053122819,0.000159078215931327,0.000144388406199327,0.00010094926247735,8.42574053148572e-05
2023-04-06,2.8878939387707e-05,0.0035791630944273,0.000159078430649607,0.000144388954127401,9.23820346267675e-05,7.92304973496993e-05
2023-04-10,2.76330127202838e-05,0.000996302997437581,0.000159078643238653,0.000144389497302592,8.48431541346808e-05,7.33584467916484e-05
2023-04-11,1.3809102086176e-05,-4.13524779462326e-05,0.000159078853719578,0.00014439003576613,7.72399540756235e-05,6.80033677077404e-05
2023-04-12,4.62693120040073e-05,-0.0041348840520069,0.000159079062113288,0.000144390569558884,7.04972158885782e-05,6.31474725052171e-05
2023-04-13,2.7558377935163e-05,0.0132626899936381,0.000159079268440479,0.00014439109872137,6.67057434509534e-05,6.20558029106162e-05
2023-04-14,7.28284482522915e-05,-0.00206937347280367,0.000159079472721645,0.000144391623293752,7.79106356719362e-05,5.79372245693973e-05
2023-04-17,1.92878910217844e-05,0.00330615690296554,0.000159079674977074,0.000144392143315846,7.17038784625113e-05,5.49573005019407e-05
2023-04-18,2.25919087001997e-05,0.000855220295973735,0.000159079875226856,0.000144392658827122,6.63514092539022e-05,5.12980486333623e-05
2023-04-19,1.77239267092243e-05,-8.42619976980652e-05,0.000159080073490877,0.00014439316986671,6.08558685659807e-05,4.79614428970727e-05
2023-04-20,3.38504358441192e-05,-0.00595254815297297,0.000159080269788831,0.000144393676473396,5.59445409254935e-05,4.49455656748806e-05
2023-04-21,1.71014893933289e-05,0.000903188886957729,0.000159080464140213,0.000144394178685634,5.59906955232971e-05,4.88778241100556e-05
2023-04-24,1.72384838391791e-05,0.000851579166090355,0.000159080656564327,0.000144394676541542,5.15607119632145e-05,4.57777031328443e-05
2023-04-25,2.11462908230932e-05,-0.0158108588827732,0.000159080847080284,0.000144395170078908,4.77201843094541e-05,4.29587461387799e-05
2023-04-26,2.55370661826464e-05,-0.00384118719732984,0.000159081035707006,0.000144395659335193,7.18117283550502e-05,8.42074594051161e-05
2023-04-27,3.48026692742884e-05,0.019566149722497,0.000159081222463228,0.000144396144347531,6.76813713839798e-05,8.07440086108795e-05
2023-04-28,1.77896386285513e-05,0.00825320275346053,0.000159081407367498,0.000144396625152737,9.92833820037417e-05,7.48576950004998e-05
2023-05-01,1.48818417664625e-05,-0.000386106490207649,0.000159081590438181,0.000144397101787303,9.61013845578571e-05,6.94012592110181e-05
2023-05-02,0.000117794217339011,-0.0115862629364003,0.000159081771693459,0.000144397574287407,8.72863544268929e-05,6.45122186325723e-05
2023-05-03,8.1416124738859e-05,-0.00699830506465648,0.000159081951151335,0.000144398042688913,9.44561685857069e-05,8.37833613294629e-05
2023-05-04,2.50538198381553e-05,-0.00721873233438242,0.000159082128829633,0.000144398507027373,9.14970030129635e-05,8.64398539841259e-05
2023-05-05,5.38379232286402e-05,0.0184747513895154,0.000159082304746,0.00014439896733803,8.92496325878406e-05,8.93898139713096e-05
2023-05-08,9.97737032816585e-06,0.00045212866424893,0.000159082478917907,0.000144399423655824,0.000114343917887973,8.27009350533413e-05
2023-05-09,4.93258644100348e-06,-0.00457942127725852,0.000159082651362654,0.00014439987601539,0.000103300776354292,7.64764415956692e-05
2023-05-10,8.91503824020132e-05,0.004483965263405,0.000159082822097367,0.000144400324451061,9.62039965756837e-05,7.48608756851139e-05
2023-05-11,1.62130960358215e-05,-0.00169662399321591,0.000159082991139005,0.000144400768996876,8.89539651149529e-05,6.93891291960058e-05
2023-05-12,5.38738986156491e-05,-0.00158330683455665,0.000159083158504356,0.000144401209686576,8.13855394743057e-05,6.50981540578575e-05
2023-05-15,2.60934547741169e-05,0.00295816443913388,0.000159083324210043,0.00014440164655361,7.46412451222194e-05,6.11344772078084e-05
2023-05-16,1.19815863194595e-05,-0.00637768337315303,0.000159083488272524,0.000144402079631136,6.88412009611127e-05,5.69420468302786e-05
2023-05-17,4.69899352863925e-05,0.0118908290587882,0.000159083650708094,0.000144402508952027,6.78753712211546e-05,6.06517395992453e-05
2023-05-18,3.18732501299472e-05,0.00944504864942664,0.000159083811532886,0.000144402934548867,7.55176138917475e-05,5.6553159882571e-05
2023-05-19,2.71309017476179e-05,-0.00144586760547061,0.000159083970762873,0.000144403356453962,7.7086016660528e-05,5.28199935763563e-05
2023-05-22,2.47244016751756e-05,0.00015503469643896,0.000159084128413869,0.000144403774699333,7.08056832293511e-05,4.99123468206714e-05
2023-05-23,3.19213444417653e-05,-0.0112220267475501,0.000159084284501533,0.000144404189316726,6.48096612997265e-05,4.67586834927637e-05
2023-05-24,1.76255876946395e-05,-0.00731860033535336,0.000159084439041368,0.000144404600337612,7.36133038508133e-05,6.6280475954074e-05
2023-05-25,3.72487614257028e-05,0.00875758126590243,0.000159084592048721,0.000144405007793188,7.35823833883446e-05,7.13675129129593e-05
2023-05-26,3.81415951194011e-05,0.0130490867779973,0.000159084743538791,0.000144405411714379,7.42172221965331e-05,6.62512325087042e-05
2023-05-30,3.29411239422907e-05,1.66032684985051e-05,0.000159084893526623,0.000144405812131845,8.38328767124399e-05,6.16391387143241e-05
2023-05-31,2.19161879004244e-05,-0.00610862420983393,0.000159085042027113,0.000144406209075978,7.63931821022415e-05,5.74119252280252e-05
